dimension_0,dimension_1,label
-5.556826283700119,-9.52513655075191,1
1.2666683159080585,-6.169590276626802,0
2.5075485528482377,16.453076187732357,1
13.197038867368825,-19.313415595704164,0
-17.38449168077381,-1.6133501503338632,1
16.33253949622854,-19.774280681326232,0
-14.19544263772564,-11.399616303305944,1
8.885655350664093,-3.0260922762002034,0
-19.98726927890124,-23.36408527226125,1
5.822018814946755,-24.480559451974663,0
-6.562789456274858,18.23268543494291,1
-20.06002681400653,-6.191815679006639,1
-28.479509169571894,5.187877843070866,1
-14.93341713511752,4.2327238025278815,1
-23.05775216907585,-9.17549668615903,1
15.48866995367427,4.683674766057216,0
8.009792716186272,-0.050065084586551,0
-16.32223110819757,49.243213563292265,1
-0.3553879646664026,-7.639026057745393,1
-11.193333531012964,2.934949611324373,1
-17.207064379460398,45.04603541496599,1
-16.796037086373204,13.457509845238205,1
-20.80583395167129,13.9340802058675,1
-20.684949586935325,23.68272838476571,1
29.9458083492493,-11.708383317649872,0
-5.959838268912746,16.131838771030615,1
44.244449070392086,12.429173335582034,0
-19.39415084460085,14.258950085447868,1
-23.32481331395764,-18.03509963071309,1
24.98286097084426,7.700137947892917,0
2.744038870864789,28.99076703197818,1
-4.629285080553966,-5.543526919311898,0
-20.077723260740377,18.363467272050997,1
-12.668963937040251,-6.962278409458119,1
21.94480126652208,5.868625164409042,0
-19.682374318662827,17.048353718315372,1
-13.420926943820984,-6.208728218640916,1
-17.410932562267206,-15.831838614719835,1
9.00183320170091,20.93556543093448,0
9.12082864077895,29.152175104657367,0
-15.910311481518782,-14.670365870991304,1
8.985872539155478,-18.443077498765103,0
-7.373563179918006,-22.474117449531125,1
16.108555151562246,18.321590287326654,0
-3.9036222217341687,-1.383072966869605,1
-24.67929711198026,15.5318157925163,1
3.3549795090755268,-8.454871426929863,0
42.353724757939695,-12.771650500052129,0
25.14918615233665,-8.078439922462845,0
-38.32226559806912,-22.588901802878784,1
15.599121834901748,13.541408862104795,0
-2.3157249490592595,1.7386901719789465,1
7.027419543129831,32.95219829251592,1
10.389685297940655,3.9755781704037023,0
-28.010454847439146,-0.9573590559061836,1
-0.6684813548788042,8.537296810169872,1
-22.18084885498278,-43.70059342904453,1
33.03813970120713,24.04449289698755,0
-16.31614235147395,41.941048690464406,1
10.089510547187947,-17.412006564246546,0
18.43539994477321,48.99934517154337,0
-13.949810396523826,-8.814232882564756,1
16.48880296651479,9.693757210718898,0
15.524845514747527,-21.02344469055369,0
-59.76705156344936,-21.739953004695085,1
2.498644617305574,-0.7183628231085746,0
15.152622539379816,-3.164471912444263,0
10.219735501770762,-6.220474535934583,0
29.80899991388345,-0.3942013627966668,0
-4.812036681959497,-34.28009490797402,0
3.79781790418001,-19.24729586692162,0
-12.079187660413195,21.49862127488568,1
20.868993373710527,17.14811113118899,0
-5.067424460196445,-8.512080970385453,0
-8.541682747813079,-34.70416347096537,1
31.28880557819653,39.19347170654732,0
-5.915459697518286,19.24512777302481,1
-20.34915248086735,20.032043111736947,1
29.245686026870995,3.53629011619154,0
-6.461429344939914,-19.11501878752319,1
-21.764236019650408,-16.74285778561751,1
11.217092780804109,33.044757743533154,0
-30.72025227888254,-2.3438670179589547,1
9.64199886975316,6.397450810909082,0
-14.940461495339749,6.475725917263832,1
-4.220515190479642,-21.05469571752549,0
20.09545033856046,15.154222181591576,0
-16.20122155459985,16.75966552300959,1
31.112373084414106,-0.1628985072188724,0
-7.317911043699473,19.4083203425228,1
1.961695119993162,-9.04474491403647,0
20.609715692591774,-40.54372632633709,0
12.953671123470796,-7.421862522515754,0
-3.380481371274497,-30.71243008810457,0
-15.485945990142085,40.7748237780116,1
10.428517907840074,1.8409821622099989,0
14.859322792029026,20.3441828015178,0
15.511625537689843,-16.942272232130332,0
16.21307928867193,11.734813251843452,0
-12.245943794858585,-3.4495898478939275,1
34.32803623884475,25.37168591432189,0
1.2959454059973283,-15.38844354641184,0
22.800307554883208,10.603697785119156,0
23.387812429476877,-2.580104566588275,0
10.59014253864108,-9.385725426267424,0
17.01179381710268,16.441229610724548,0
28.880314006013023,-7.756888489908994,0
-6.403262754799774,-39.72415172574057,1
-6.4764631711577,18.373732087205852,1
-11.417087480797385,23.439435387904123,1
-14.197352065859247,36.518595708216296,1
5.391427814478963,19.56796806321512,0
-15.437301172436584,-0.0001393980983077,1
9.931818546339228,-12.232805329933,0
17.910440613768024,-38.48202524763026,0
-11.659131391154329,-30.61676486801836,1
-21.063405647976516,-8.272676900424138,1
6.215917611330789,-19.171616748281405,0
-27.43970107378727,-17.712074615260743,1
13.600209488578663,-22.76250963651885,0
45.08281387589405,-0.3565858826313064,0
-11.306950668009977,8.980678815512341,1
-32.91742772276667,-5.974422739271166,1
-3.003667160256537,-12.265988194509102,1
8.503186785607044,8.51494551505544,0
-2.849766922728646,-8.409642490337216,0
-28.059807937187443,13.740560711958407,1
12.262547895153412,27.44869013274171,0
28.60355080078348,-27.77384406801385,0
3.4013172972008325,36.983607849759,1
16.23686746664399,-28.449634485498056,0
15.260943696979004,-41.42586986460964,0
1.955067633904572,5.269354828274899,1
-1.6899127910466625,15.66987874342989,1
-14.089113820624137,-23.581347488682468,1
-15.17632726383458,-0.7154288908646964,1
-46.27433711663794,13.491201760482488,1
-5.444510060168804,-34.98994280660471,0
-11.570625461983685,40.65657130127767,1
-2.0891079492780613,32.18192913688625,1
9.769249067844925,8.969899659592922,0
37.17958306771558,43.29580882239448,0
-25.6238014648704,4.32426652599789,1
-13.90180636970172,35.66162942321584,1
16.01108464270847,15.646539746689976,0
11.583550096833717,-13.105817920788198,0
25.057210301633013,-40.08954152205008,0
24.231988926245297,-33.59237960151654,0
50.07433920881588,-11.26830559025789,0
8.6742596605963,15.386366168292652,0
-12.004070669610396,5.05056070011786,1
26.722806633200463,-39.00052753776562,0
9.42470377563968,-32.61971609159039,0
-49.007009529158985,18.67596353108376,1
-6.94473853851111,-12.666222796681827,1
0.6958554672279069,-12.841778142791648,0
-15.787583141983708,-15.281047752722372,1
17.048159011403722,-10.39139322086124,0
19.957105858720325,-17.854783173188167,0
-18.674032879944303,15.553343297482702,1
-12.21854646318548,13.995334583109765,1
5.063688826317833,-11.047981097207543,0
-21.3426505581847,0.6684146737808095,1
23.13356070976362,-32.98542808761463,0
29.63112457653855,28.545667417363024,0
5.733357281117192,7.538576334564039,0
2.410610021145173,-7.388858742807676,0
11.137212020689198,13.900584197794528,0
17.77767871581449,18.941371612913148,0
52.93639625616727,-9.280278556869048,0
-17.165535451626933,5.62560311832222,1
-0.1751001560941009,-9.819941031565389,0
-28.529465684752616,10.232171181294593,1
-15.912752995727056,18.73590858901683,1
-32.04596408328865,5.733268936838285,1
6.645905705420802,50.004061962433255,1
-16.191947949408746,-12.37240106759332,1
-8.892725848969215,-31.99994121046177,1
-28.8651223184082,-12.6289520309881,1
8.768865132810328,-7.345575266307901,1
-22.418708481568107,9.282146324473851,1
11.262065643003428,-15.849309988414904,0
-35.89181631650261,13.278841886059444,1
28.568979850749574,-13.475688640318657,0
-18.84249021126689,42.50030324197095,1
10.2902898458702,12.66839789199702,0
25.43698427343774,-28.472829797793445,0
7.640890302670373,-13.998776152764078,0
-58.45925273900172,-7.813445445968666,1
-2.988253982919478,-2.367071347050953,1
31.20621712422605,-5.867551085709324,0
-2.2708425172290974,-3.543729825954034,1
-11.266419750453764,42.76191895511096,1
22.59741146787373,-21.41854295584673,0
-48.04773408973399,24.115377202181023,1
20.73717397181159,-7.409919556736474,0
4.254265409968999,4.479470982016772,0
15.8436334014462,11.74734538893553,0
20.925769291209093,-22.38271172429387,0
-20.596603568504253,14.480369353470683,1
-15.993239887128528,-32.98475696896767,1
2.8523206746340506,1.3371562137726043,0
1.1342359267314377,-12.336490188227602,0
15.330880179859662,-0.1077745186865876,0
-21.91061468657946,-2.142970421347981,1
-3.2363551689401397,9.02885855041278,0
17.594289121957154,0.3410275392655985,0
-4.422990783107069,-13.437571273497362,0
-14.915741034223032,-1.4062526395097283,1
16.313593261547506,-2.6756838131928644,0
23.62333534207453,-23.7475432111845,0
-12.972362978899929,3.026997186833164,1
3.8515364461999018,1.196201266553589,0
11.771980384470432,10.856845631235377,0
-26.58872619679116,-46.4163566695968,1
23.93025076452424,-0.2796947160594327,0
25.916814814137584,2.2768461840227507,0
42.51484449857646,3.227875677998919,0
11.286407063522525,-33.31211259939117,0
9.528904093718229,20.50792478908909,0
-1.405848413722243,-1.2822721369417025,1
8.189976660380747,0.627843876553958,0
12.977447991064968,23.275605453976056,0
7.767204500780885,-4.912664614769918,0
-20.98534692756116,-18.9672779109279,1
40.34082588526018,6.299483655673529,0
2.6288221074746216,-23.8202135344968,0
9.02023607052401,13.006479084823106,0
-7.1392690471263816,1.783464863976067,1
-36.51851552498293,1.7948815766816586,1
-27.20863832900948,3.319499652756604,1
29.1645329336748,0.8766144360816184,0
4.9404889493442266,-33.79089352144571,0
6.051814197056922,-25.583050634992933,0
8.163013334420434,-9.78081741225594,0
20.97343948832714,41.949447063144135,0
7.499096548504248,-27.69572851227636,0
21.11558116454093,-8.778338864004603,0
-1.3220689483009154,9.840640215259668,0
33.74003578741144,42.14973282596582,0
28.417481485826773,-31.04171114029657,0
24.830582678649623,-62.32055839789161,0
-5.067676388061905,10.81394058659517,1
1.559003322964878,-16.776447443930234,0
-33.840134458569175,3.9199103445294248,1
-25.20140223405598,21.749776139293537,1
13.720555295779423,4.103406265908101,0
4.898092641766329,-3.874722592820587,0
-9.205209711654604,-18.86682240925544,1
36.68663980257556,25.777678759434632,0
-4.331165306756069,-9.894328009787015,1
-19.587101645258738,-29.57980386659897,1
-4.980787733661019,9.860043469899855,1
-0.788921919768131,8.930066081916458,0
12.491433833772136,12.874495245134998,0
8.322883501105942,29.26368918248244,1
12.49432108368985,3.0384150358540944,0
-6.361548342649601,-24.116317831403293,1
-25.343526637427995,-6.945357310467777,1
-9.158909875347147,5.55940278677785,1
23.956613781865546,-14.392552985333126,0
9.569074018093454,31.442907301331356,1
-9.762828243767968,-16.78548183046411,1
14.479987897112307,-14.987642218633844,0
-9.718920587802742,9.573256742521366,1
6.17041182349749,-10.043015923616087,0
-13.744414669042143,-5.188350101426092,1
-17.764882562130843,8.010823198178485,1
-3.45814212538623,-10.447696204493637,1
28.485687694042056,-6.609960838342563,0
30.567222092147112,26.613435919369586,0
-8.642073576914179,-34.88459726432478,1
25.98517888263409,-8.71865980910384,0
-4.288313564071423,6.331420754099825,1
11.656567891620393,18.424877992065564,0
0.0259721386695406,-25.230947844960628,1
-21.33605211184748,-31.069477576691096,1
13.585620432194004,-25.263902976179985,0
58.9601689037731,11.71645974513149,0
36.19820670478437,-15.125379983479942,0
0.1422004686240863,1.131567446160203,0
-6.307817792345423,19.237723387262424,1
13.86307738951256,26.64892102998181,0
10.357118092688989,27.69760060852109,0
-45.473489971796106,-35.159872540988815,1
24.549940179822972,4.840057048191784,0
-25.706827842723847,13.269962603985784,1
8.972757352319366,-13.629700409415884,0
-0.7843278130019293,-41.08808158779665,0
19.43272692293792,-3.668353562080888,0
15.31315668485992,2.0935299095402726,0
6.84002177070524,22.127456683710605,0
30.56902864631375,-44.67447582463447,0
11.525654674457524,5.37732628979112,0
17.057138187443698,12.902806452042917,0
18.712062759569378,-10.48102203058177,0
21.937944946815925,57.12770463159152,0
-33.313185308404215,7.102866956090889,1
-34.77286706050829,15.641335058452192,1
10.413240644608797,24.47865019980693,1
15.138905993797584,44.89780448552904,0
-30.55257290955395,-60.40243624209665,1
-4.287604446213608,13.303470062468136,1
-18.07372519823209,-22.29476879187741,1
21.335950415392965,-13.589099698400792,0
-9.790262457986255,37.64038155590509,1
-35.595843559112744,-5.893116280599628,1
-44.18573380532579,-16.527581388810503,1
2.3070093024685154,26.82294475659424,1
19.370700920423268,-3.670164548743633,0
-2.399004493994996,34.63714327736686,1
7.618164161609488,-2.375492604759541,0
-1.4213202686233433,19.05698055150632,1
-10.111719384752272,5.584379524253055,1
-1.3723403573027415,-21.326139722850677,0
2.1952451872123024,-13.600707425914448,0
-15.23806422194206,13.360661614718726,1
-19.230695927056487,-3.312900985735392,1
8.22437226511323,10.754819825867528,1
6.361266442639179,-30.79139091184566,0
-19.75142447232418,-4.445747348365799,1
-9.640104369118314,-33.617397365197256,1
-28.8432539992759,-12.44174436642849,1
-33.68209069123668,-4.353492696075166,1
10.864509946520114,-32.77100337331802,0
-36.39591833981787,27.51952897882823,1
-16.314159438379786,-12.85101514057041,1
-21.263484983785386,-0.7714855445058405,1
19.739939456940007,40.29359925094703,0
-8.201440617036047,11.184578205179896,1
38.46426502660455,4.683860695683238,0
43.45126360892789,2.9772949968829154,0
18.36837765122093,9.694716014748558,0
15.448266098356132,-9.494096548576486,0
9.211609376488076,-14.040028696862636,0
18.70950822337656,-10.27126713777666,0
-14.328319885251686,28.546879590016985,1
-8.492573931544374,-11.079560596539809,1
24.714654199190992,9.412950707128871,0
-9.545910212478276,-15.911381206204831,1
7.281041719538016,27.727183049686147,0
11.914716800906294,-10.318738182275204,0
-11.927622260427786,17.460477111437854,1
20.524790449191524,-12.965046093874262,0
-6.586607974746203,-6.955436922217169,1
-21.149372326033173,-42.53448062510387,1
29.440166233018044,-18.996662111435903,0
-3.9102362865969886,-12.341662125547735,1
-1.9503851156768663,-5.080457964420227,0
-46.95116703311994,-38.56903508677606,1
-6.98917692619478,6.168819621900715,1
4.5654088104304975,-14.114263095206825,0
12.70155184143572,19.222069683189808,0
18.827612841674856,7.303149904208224,0
-23.46186874851832,-19.94079319968703,1
-15.495738319155045,14.718769343190992,1
23.81938597718535,-27.621756035727174,0
14.41948411953055,5.749477702962258,0
-17.490393530078858,32.218166298447166,1
-7.0037440913313285,17.732326827920456,1
15.56086538192056,-2.804128749976083,0
-0.3167025742491646,-17.7332998592338,0
32.82107466203933,29.48861996687797,0
10.841382528474044,3.225138975783758,0
2.6480701856346798,-26.10910204466492,0
2.9809340183479667,23.156554869902045,1
-0.881432607026093,-5.87844425771793,0
-16.776197869526772,-19.32838626123713,1
-1.444077247206107,6.290925492774113,1
-14.335913583545878,-1.6521697735594425,1
-4.757597806793015,-24.10762962216728,1
34.10077273350714,-23.23440938508345,0
-9.644272293129774,47.84285784047901,1
-14.503256090139264,-10.305714353688174,1
27.09174488250324,-0.6849220115397745,0
-16.48048047674673,-28.298070857177223,1
-1.057316419717374,-2.3860917065342764,1
-24.993927710603923,-38.49268049383418,1
6.705987001634412,-25.59590976203117,0
-29.37683824135323,-7.3267732836410895,1
3.553836912295868,51.430181876557214,1
-28.225418117633527,8.858821074196305,1
1.1929992381909924,31.36433330504568,1
-15.063932086366869,-25.795403731096552,1
-0.4178903359445262,-41.491952774486194,0
-28.52432175258142,-14.262806998543738,1
-7.973873495550093,-5.101262348909247,1
-6.88749887028577,-14.841789551721911,1
11.905600503073066,9.993039539352552,0
32.171113782984094,-13.550249884030512,0
7.374794065196568,9.475880499295211,0
-38.37333300001,-7.853762900061478,1
3.225893383941774,25.592084450990875,1
-5.831824508914741,-17.68111957503208,1
17.361639201690494,-17.486424842200577,0
7.95150254164414,1.4821705451179996,0
28.091050640170963,31.717155863884837,0
38.03785767764606,24.425976452118967,0
-6.184101985781575,-21.031413988425932,1
-2.2643914351445456,29.63720096660044,1
-12.827914815788535,17.420029183470746,1
-26.021368082859407,-6.114934361495365,1
-16.005895963077084,0.5659125347055391,1
-23.563754556295606,31.67176473941174,1
-9.567593578535924,-41.6619878117962,1
-25.72652700767175,21.17551424855384,1
-17.731119778759638,-9.620588468193818,1
-6.50711116733439,-36.294594976659205,0
-47.63819424754048,-29.500062991637627,1
19.188429104256603,31.24697104968839,0
4.73453948716595,17.811787951822545,0
8.088980702379484,-1.5192167361195483,0
5.602805878956243,-15.32313076637269,0
23.87784681932178,30.248382110033283,0
20.78739261381351,-3.644434226191891,0
15.209330175119486,15.172623582543691,0
-26.46474516508396,-5.267287857240561,1
31.86891934091636,-19.383674232273176,0
18.13580806749062,-27.24425164765117,0
7.569747854425826,23.049484417063603,0
-5.136823491086434,-7.635965665246728,1
12.211275636041638,-16.87280387370138,0
5.963876775356534,-7.620148244118367,0
-20.14956575122692,-16.90646214860591,1
-1.341074034657378,-9.349725475153694,0
13.434735691525628,-14.739262887820122,0
-19.619873581063395,15.48978500937107,1
34.1050202936794,39.3758467519327,0
-4.953582350762454,6.477303321027006,1
-8.012073129276802,0.0284658464694046,1
18.82642433622552,-18.599693853432807,0
8.723049753430107,11.113483760891542,0
-30.844018734474773,-3.643453098078328,1
5.693054173165186,0.8787294906257657,0
15.571977155880196,0.4470445965202179,0
-20.870583986508272,-0.0245315175668669,1
6.6724149134179065,-21.03375999115356,0
70.33181748279924,34.00460093697089,0
0.2610641297163033,-38.29370012796177,0
2.9981111277407164,-17.685113716409052,0
-5.544170571029151,4.659975246701099,1
13.001220232338294,17.661342971016023,0
-36.96921500792492,5.85925170544173,1
17.28374658423001,6.010423736952852,0
14.462383814521356,-5.0495259533751895,0
0.5044757204018551,-14.335027612004678,0
15.217607364479672,13.532692241940191,0
35.06610246749108,-26.31830569584528,0
5.592991255602268,-16.82431625477181,0
-28.04680761864268,10.028177639434508,1
25.28004077325391,4.365939190640641,0
5.192009024962106,-4.274072381836191,0
-1.3646117361748,-3.2975308362417968,0
23.41467020252075,-34.882680141454394,0
23.489409405954863,0.0423563216858097,0
-21.5610579779646,2.3013444717698244,1
18.862701532511693,6.115040385840662,0
29.94591812571821,-16.47677405019381,0
45.96119248574289,-13.666440668395763,0
2.7997939829431,7.153235960770211,0
-24.97651119911665,-1.347045100587026,1
-11.977858530912384,-2.2120006946385216,1
-13.331897889984988,-15.438192771672496,1
3.171384891471711,22.88399281235037,1
-30.623216361712803,1.7851697770038744,1
1.8817006999634824,-13.547379780109043,0
40.9143500607516,-18.78864656854683,0
-18.73393848333925,-26.015372566237755,1
-2.4384127873373918,-14.74211992946266,0
2.875045247722867,2.095881135719087,0
-10.064206866353713,0.2415965128712676,1
-8.147735436107899,-17.398283122731357,1
-43.00308654075696,3.342489313490236,1
3.175689586794709,28.54876283537933,1
19.556016071913973,-8.538445423918164,0
25.46719456730644,8.498216205261427,0
-1.8909192480737915,32.346329598792444,1
15.197641245411994,24.71728275580705,0
-31.066375934203663,-23.86317525916947,1
36.84277337917959,15.712350679163066,0
1.60075939929356,-25.38000992534468,0
-6.841918086942533,-8.991909921630452,1
-2.3107274341382205,-0.1835476924122206,1
11.798574049073478,29.806638388784503,0
-41.51090896684502,-22.931504540754144,1
-16.133634663627014,-20.03293509767861,1
-25.270957193087742,9.432320149925532,1
16.83405348914954,1.8393400413713337,0
-23.643299206233053,-12.746827854480724,1
13.473373770621924,19.32997622949256,0
-33.21593283479161,-15.410389200753226,1
2.397649134351857,-27.556959489445237,0
5.126386524808052,-30.73624828850523,0
31.616469495288364,-25.684382301555598,0
2.3018148525863995,-20.33953219522651,0
2.8751850180039877,17.038217553266367,1
-19.163191486466413,31.84775442094745,1
16.230262957969458,35.185278958179794,0
-15.183833285215789,-4.095910732582634,1
-13.67535520619306,20.834916580054998,1
15.263956464862291,-0.213939086403974,0
-29.511391476771053,-1.435708879071805,1
42.93421285875589,-7.747753750953299,0
-7.7310891027308495,-7.491028347802485,1
1.075392391657631,11.04954602688086,0
16.898298329489418,24.627782061307883,0
-29.310465680555048,-14.45991730834306,1
-9.772069185846302,6.619318921259229,1
2.8396095922912643,-33.99067005401024,0
20.145726140602093,-13.255724768426791,0
32.424772728194554,1.3203034947269945,0
-1.1824977518395747,16.856148763613596,1
-25.224341411525103,13.600426270538492,1
-4.434621367863854,14.786096887318278,1
-36.99088473761704,15.811823743681355,1
-5.386206056758311,-7.30638387948148,1
-17.031072196349847,-1.6142465322960955,1
24.72958754711608,-1.5651218116999206,0
5.400567384063376,-11.202286968035244,0
-29.382362868406027,-7.030404063228607,1
-4.372229303838768,2.6246699739677477,1
3.229134040712665,-30.813446407016627,0
26.522299728625622,0.778916252885114,0
-5.398080114944284,-6.863018838616122,1
-21.935365022358447,-8.74643452034274,1
-27.361627788710592,8.99638422115715,1
37.39417027587376,-7.851220568373272,0
14.0861901950666,28.14819494013328,0
34.034989292945845,19.80460414440736,0
12.73898887272027,42.12766569136839,0
-4.36065820980231,-9.727984634164375,1
16.725964636534528,18.165423345302663,0
-0.1226602388039402,-13.47840586478648,0
-4.265691716719678,36.49026749055423,1
-29.248320342848015,-14.864859047365035,1
-10.545589054942551,-37.051992318444526,1
14.478014935068572,-20.985659038149592,0
36.78843854229928,-26.424344028768573,0
-5.031957896943537,-16.928429993641757,1
-22.201774095869386,9.432022008011014,1
-8.56911332648079,41.72031332335884,1
-15.317155617471736,-22.536169247351538,1
-0.8195212096874624,8.009612248073326,1
15.727593587290375,24.856460608747625,0
42.52653959475169,-7.5470211694422416,0
10.21066944605451,-25.618377502572805,0
-28.167898385726023,3.250452605027049,1
22.45027634112182,-10.841937930126784,0
36.23349684454526,-14.765335095717978,0
7.677502687252542,26.95118376895614,0
9.490969779124203,-10.60024895192231,0
-5.69332587702981,43.77761750351563,1
9.715807458783225,0.4038927547484445,0
9.613079995075893,19.291129403786407,0
24.745864246339536,5.885735932827869,0
-12.417932777165955,-1.4406767531119975,1
-12.743689815138158,-32.7991468564103,1
-9.867709887853223,3.721151204325648,1
-7.518151787524292,-0.9742021391169596,1
17.95984954216326,16.544719132836327,0
17.930366383610156,1.6052911229207254,0
-2.98209978001042,-5.481567497593954,1
-9.305947533316148,15.079749750614733,1
16.444170203581024,27.13075661029076,0
10.684988572852452,12.536912555612128,0
22.70406573193407,0.53874609725308,0
-45.16133093728836,-69.50611671868609,1
14.138057914816692,-11.08789544315137,0
-38.71070454145706,-13.667661640080498,1
-3.407738790478439,-17.94754495998299,0
-22.985702516864208,-33.65406560037307,1
-30.727467278305504,21.312219684462764,1
32.84159818029703,19.082174363853632,0
-14.18234835862248,31.22216050304076,1
18.54573149345015,4.747377969643622,0
-36.82036227296752,15.79575407188069,1
37.97982661229906,-44.86475699337607,0
35.13577615608253,-3.191262037712848,0
2.415914006156464,8.21821224161756,0
8.689556378028332,-5.788575235972994,0
-5.317579443510706,8.428008865271083,1
-18.04884295251533,2.81166603610267,1
-3.416446607117112,33.10497929260726,1
-23.827453071728016,-23.939695152387483,1
-3.50853293593218,16.988121020120207,1
-3.985678384099065,7.014426670166669,1
-3.447292637669923,-5.001344540469791,1
1.3553731840942784,-30.44341201012076,0
9.082424754531946,-16.113957400944084,0
2.2592852068898783,-19.712962638848023,0
-17.048628650366464,9.208130018011868,1
-8.550224197185155,-41.971533430433546,1
0.6331864820420902,-3.7769464226403886,0
-18.041977059394902,19.77173066854696,1
-10.502091953334556,-0.1475357519772303,1
6.894762081915311,-7.1924804853808055,0
-9.830825140853356,-45.2601109644888,1
20.97149333871032,-5.300970187861092,0
38.00515795796418,18.828076285157604,0
-27.77330309813073,13.121212515962082,1
22.918217993007715,31.17109408551064,0
43.863242464224655,4.963973470931975,0
-21.08308904315661,-49.688163790647344,1
16.72057972801987,29.336559580898637,0
-51.34173166553944,14.837464343018052,1
1.1548719080635397,-2.636089584961604,0
22.395428662496784,2.4451620641592324,0
23.77935961625816,27.08254863710081,0
-12.174441792972445,23.937110888684277,1
27.66620278637104,25.928514232941204,0
-21.32021537363277,-22.93014910900196,1
16.52007487317516,-15.969314973098722,0
-10.809080807967176,-21.68029920308986,1
-12.556220760078718,-30.757159912859493,1
22.12990120563276,3.3003192573902207,0
2.612035165879633,-5.572959964230828,0
-2.685091851378318,37.45850135867633,1
-59.62370105089151,-9.03087035698567,1
-15.954210046124285,5.320018860583359,1
44.74564861605135,-17.661813395436894,0
9.516107451099453,10.130862381150417,0
-12.130710313767,3.821053035961608,1
6.713364749588139,-12.319334638143284,0
16.78330515251953,-0.1502846191588634,0
17.513667603271564,4.560922861012385,0
-7.840060729783862,6.663414054968042,1
-15.83586366545706,7.869736606072612,1
22.76572635257779,-22.22370174162108,0
12.789954078273782,6.306754902318295,0
58.29423588780826,-2.3759434530809087,0
11.943652474285376,-4.622274906097023,0
-0.9591149399195918,-9.685001136651724,0
14.51692061062493,-30.472816506598043,0
32.7069326918743,4.495087865319957,0
2.519095483563408,-8.88802846097604,0
-13.95385622258532,-14.665447432793918,1
6.457122116813401,-53.22722696198491,0
6.873561552437134,-16.814890953165612,0
-22.86636894792529,-3.37079887144246,1
-24.1156600660702,-39.79176721336077,1
-17.275815900979868,1.6053427342759965,1
11.868054574348294,16.175081981486134,0
-22.424851385032877,-38.87041762598641,1
-28.471068058707807,-6.570559235108656,1
-20.49847190523298,27.291562534921848,1
-24.60585419121671,13.64397497297411,1
24.29078907023389,-34.06832659820556,0
-13.295354364499662,-15.455737640299956,1
-19.1529680963968,11.400337982214094,1
8.824542595365019,22.735202646997877,0
-32.01003267738446,-10.20991578426478,1
-15.999242272261904,11.986741968350644,1
34.55591254160006,-6.591160072007818,0
25.91955949793871,-0.5062288901504727,0
2.0860767467619774,13.06154226297986,1
-9.892051414510414,-7.752934060795292,1
0.9993672943195756,20.009940133281173,1
-9.44375572641782,-2.367341956823531,1
13.169471419103472,6.099513958303393,0
0.6142854268469697,-13.979727728787235,0
1.840417304226586,-25.704566576702987,0
-3.390748237227019,17.936178509941957,1
10.27615237037006,14.427883365058053,0
-15.139584465725388,-10.427429919267931,1
-8.182159118919769,18.23904179131007,1
5.472521701124674,-2.7412004269195926,0
18.53451869134048,20.396489649801804,0
-1.8049195879002908,62.9729550449548,1
-6.032939937762215,5.987077635513582,1
25.040100713268178,0.2928632745366064,0
5.9443415283818135,7.751806978835951,1
17.578369149506393,-26.75247848830121,0
-11.845772754481189,-6.835844814668578,1
11.927294066562393,-7.054487139368194,0
31.78111935784425,-2.8880115184612807,0
6.330805535096621,8.258201795818927,0
1.854656987324952,-26.413706749590677,0
-18.40497669902421,23.81559655788465,1
-1.985032276038469,-25.831544550817146,0
17.53023188663287,-11.444375900915889,0
6.622253834189574,14.217774313177962,0
48.71951862266652,-20.635050612736343,0
17.77918154555174,16.671027648869654,0
-13.996767588982804,-29.710012288984927,1
-15.65162312045462,14.162905595649573,1
-7.086617365304718,-32.13561271328368,1
-6.619319699312356,-7.357957995995177,1
-8.017765194380686,2.555911585294175,1
-21.446706861486604,-19.064652606235462,1
-26.891742808579554,-2.331331966158898,1
9.009140561007086,-0.0945700872887723,0
-2.7614037605993897,7.652595091694226,1
43.95110728113914,20.218443516909865,0
-35.020474079750265,44.25714362606368,1
22.62819470533565,-8.686011257945026,0
-1.9235909680809749,-7.569722576843802,1
-39.54416154197202,-16.160239357477547,1
21.2213974442616,-3.879199583270043,0
-9.549066318571482,28.65864326625844,1
10.703732851141014,-14.092515287214102,0
-2.241408001569306,2.373586662094825,1
-21.537711896045177,24.825949302834275,1
-6.370494820972324,-18.40450856403835,0
32.957153506992626,37.99892040246115,0
7.698323665130784,-4.401822270960053,0
5.799112378848211,-20.320399752130797,0
-24.99081475356336,-27.89877933046216,1
-7.558431636296135,-35.519685092479904,1
18.18497614425927,3.058130013406168,0
-5.247037035085866,4.033202959789107,1
6.8257773046779056,-1.4527800487847693,0
7.807066185589628,25.043843806253907,0
-3.1499091405779502,31.672403897651613,1
-5.233166931779106,-44.56075346615568,0
-11.749904157927151,-45.28573706774955,0
1.913940305922711,5.117121050819086,0
24.59589230526765,-8.404254104553745,0
0.9737859929526202,-31.128899151198794,0
29.82789522055973,10.340531703786136,0
-40.003247665405645,35.507345826441195,1
-29.6369917763607,-36.28255328960908,1
23.19993510430548,1.213124622575319,0
5.80892637745266,15.616726408376282,1
15.706487476770036,19.826973339201704,0
-16.733965525083555,3.9023588913865592,1
-23.22849544747624,16.38425368414723,1
7.131194901183299,-1.1572109181279944,0
19.256838145711733,6.176141579972399,0
